"word";"text_thread_id";"Yhteensä";"Suomi24 2021–2023: 2021";"Suomi24 2021–2023: 2022";"Suomi24 2021–2023: 2023"
"jauhelihakeitto";"11464590";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauhelihakeitto";"11467855";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauhelihakeitto";"11488404";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kani";"11495096";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kana";"11497087";"0.002110932718767077";"0";"0.006890118966516605";"0"
"jäätelö";"11508189";"0.002110932718767077";"0";"0.006890118966516605";"0"
"jauhelihakeitto";"11510068";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauhelihakeitto";"11510247";"0.004221865437534154";"0";"0";"0.011662659668371106"
"kahvi";"11520349";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kani";"11520611";"0.002110932718767077";"0";"0.006890118966516605";"0"
"jauhelihakeitto";"11523226";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kalja";"11532567";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kahvi";"11536309";"0.004221865437534154";"0";"0";"0.011662659668371106"
"jauhelihakeitto";"11538159";"0.004221865437534154";"0";"0";"0.011662659668371106"
"jauhelihakeitto";"11538373";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauheliha";"11539379";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kala";"11539379";"0.002110932718767077";"0";"0.006890118966516605";"0"
"jäätelö";"11553085";"0.002110932718767077";"0.006365315811706728";"0";"0"
"jauhelihakeitto";"11553545";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jäätelö";"11562439";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kasvis";"11562439";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kala";"11569624";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kana";"11569624";"0.002110932718767077";"0";"0.006890118966516605";"0"
"jauheliha";"11577706";"0.002110932718767077";"0";"0.006890118966516605";"0"
"jänis";"11584129";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kalkkunan";"11586470";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kala";"11588679";"0.002110932718767077";"0.006365315811706728";"0";"0"
"jauhelihakeitto";"11595481";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauhelihakeitto";"11602165";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kala";"11602613";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kahvi";"11616332";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kalja";"11617547";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kani";"11620753";"0.004221865437534154";"0.012730631623413455";"0";"0"
"kananmunan";"11624351";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kahvi";"1162969";"0.002110932718767077";"0";"0.006890118966516605";"0"
